Concept	AUROC	#SNPs	Genes	SNPs	#Significant runs	Significance values
AXONOGENESIS	0.5017543859649123	0	KLK8,ROBO1,UNC5C,THY1,SEMA4F,SIAH1,APOE,POU4F1,BAI1,PARD3,NRP1,FEZ1,GLI2,BAIAP2,SLIT2,SEMA3B,SLIT1,KAL1,OPHN1,PAX2,RTN4,NRXN3,CYFIP1,FEZ2,UBB,NRP2,NTNG1,CDK5R1,SHH,MAPT,NRXN1,S100B,PARD6B		1	0.997
PROTEIN_OLIGOMERIZATION	0.6087719298245613	0	INSR,APOE,NLRP3,BCL10,ACTN2,PEX14,UPK1A,RAD51,IRAK1,GPX3,AASS,SEPT7,TGM3,IGF1R,SEPT11,CCDC88C,SEPT9,CDA,TP63,MAP3K11,VWF,AMFR,STOM,BAX,HPRT1,ALDH5A1,DGKD,SYT1,MALT1,TP53		1	0.997
STRIATED_MUSCLE_DEVELOPMENT	0.4631578947368421	0	MYOD1,MBNL1,MYEF2,HDAC9,ACTA1,MYL6B,HDAC5,IFRD1,MYL6,CHRNA1,MYF5,MYH11,NRD1,COL4A4,UBB,CACNB2,CENPF,TTN,IGFBP3,CACNA1H,KCNH1,MYF6,HDAC4,SVIL,TAZ,BMP4,KRT19,CBY1,MAPK12,ADAM12,TGFB1,CSRP3		1	0.997
ECTODERM_DEVELOPMENT	0.6122807017543859	0	DCT,STS,EDA,SMURF1,KRT31,BNC1,LAMC2,FGF7,KRT14,KRT10,COL17A1,SPINK5,FST,FOXN1,COL7A1,UGCG,KRT2,ERCC3,TGM3,FABP5,TFAP2A,PTHLH,GJB5,KRT34,LAMA3,ATP2A2,EVPL,KRT15,SCEL,GLI1,DHCR24,FLOT2,CDSN,ALOX12B,STX2,KRT83,ERCC2,LAMB3,KLK7,ATP2C1,EMP1,HOXB13,WAS,POU2F3,SPRR1B,CTGF,COL5A2,PROX1,KRT16,TGM5,BTD,DSP,TGFB2,SPRR1A,KRT9,PPARD,KRTAP5-9,COL1A1,S100A7,KRT32,ZBTB7B,KRT13,KRT5,KRT17,CRABP2,KRT1,ALDH3A2,PLOD1,KRT85		1	0.997
NEGATIVE_REGULATION_OF_METABOLIC_PROCESS	0.5631578947368421	0	POU2F1,MYST4,MECP2,RAD17,CALCA,KATNB1,PRDM1,FST,KLF4,VPS72,TGIF1,EIF4A3,RFX3,YAF2,ORC2L,CTCF,ATR,SOD1,IRF2,CDC6,EIF2AK1,BCLAF1,TRIM27,ARID5B,DNMT1,GLI2,MEN1,TERF2IP,PHB,FOXN3,ERCC1,MYST3,PML,ARID5A,NKRF,CDT1,NR1H2,ARID4A,HEXIM1,DEDD,GRM8,APC,TIMELESS,CDC42,INHA,MAPRE1,CLASP1,VDR,KLF12,ENO1,MXD4,HSBP1,GSN,TWIST1,SPI1,KLF11,WWP1,TNF,SMAD4,ZMYND11,MYST1,KLF10,ARHGEF2,MDM2,INHBA,NRIP1,DR1,ZNF423,BRCA1,NF2,APBB1,TCF25,SMAD3,FURIN,BMP2,CHMP1A,GRLF1,ZNF238,E2F6,INHBB,SET,VHL,SMAD2,EREG,GCLC,PA2G4,NKX2-5,IGFBP3,ERCC4,GCK,TGFB1,IL10,FOSB,ZFP161,ZNF157,ZNF189,PEX14,RBPJ,HDAC5,LDB1,SUPT4H1,DAXX,TRAT1,SFTPD,BCL3,CDA,SNAI2,RYBP,CENPF,ZHX2,ZNF177,MDM4,MEIS2,CDKN1B,NR1I2,EID1,SUMO1,RB1,ZBTB16,BPTF,ZHX3,NFX1,ZNF24,CDKN2B,GLA,S100A11,PPARD,E2F1,ZNF345,IL6,CDKN1A,INS,ZNF254,RUNX2,NRG1,IRF8,TERF2,SOCS1,PHF21A,ILF3,PAWR,STAT3,TLE1,PIAS4,CBY1,CDKN2A,TMSB4Y,CAPG,RBM9,ZNF148,SMARCE1,SNW1,CUX1,CDKN2D,CSDA,PER1,ID4,ELK3,IRF7,TP63,TSC1,TCEAL1,ZNF174,ZEB1,CDKN2C,PPP2R4,RAD9A,SMARCC2,NR6A1,ID3,CREBZF,PDCD4,PAIP2B,ZNF136,TNP1,TIMP1,NR0B1,BCL6,SUPT5H,TSPYL2,DRAP1,TBX2,MDFI,ID2,NR0B2,ZNF202,ZNF593,PRKCG,KHDRBS1,ATXN1,ATP8B1,POU4F2,ID1		1	0.997
POSITIVE_REGULATION_OF_TRANSCRIPTION	0.7105263157894737	0	TFAP2B,GATA4,MDFIC,MYST4,MED12,RUNX1,MNAT1,MAML1,SMARCD1,SUPT4H1,ERCC3,DYRK1B,MED13,SCAP,TRIM28,BCL3,TCF4,YAF2,CTCF,GLI1,RXRA,NCOA6,FOXE1,ERCC2,TP53,CDK7,HIF1A,ACVR1,MED14,ACVRL1,SQSTM1,MMS19,GLI2,ILF2,ELF4,MAML3,ARID1A,BPTF,FOXF2,ESRRG,MYST3,TBX5,GTF2H1,UBB,MED1,SP1,NOTCH4,ILF3,CREB5,HNF4A,NUP62,BMP6,EPAS1,CRTC1,MYO6,FOXO1,YWHAH,CITED2,PAX8,BMP7,SPI1,NUFIP1,SMARCC1,ATF4,FOXH1,CLOCK,ZMIZ2,MRPL12,TP63,ATF6,MYST1,RORB,ARHGEF11,MSTN,FOXF1,TNFRSF1A,SMARCC2,CREBBP,XRCC6,TCF3,INHBA,NRIP1,ARNTL,IL4,ZNF423,SMAD3,CCNH,MAP2K3,SUPT5H,ARNT2,HMGA1,MED6,PLAGL1,BCL10,HNF1A,FOXO3,SMARCD3,ELK1,SMAD2,MED21,UTF1,HNF1B,IRF4,EGR1,PRPF6,ELF1,CAMKK2,SMARCA1,TGFB1,NPAS2		1	0.997
PATTERN_SPECIFICATION_PROCESS	0.5877192982456141	0	AXIN1,SMAD5,BMI1,PITX2,KIF3B,LMX1B,HOXB1,FTO,GLI2,CITED2,SMAD1,MDFI,SMAD2,T,TRIM14,PBX3,ACVR2B,SHH,NOTCH4,PTCH1,ZIC3,ZIC1,MID1,LEFTY2,MFNG		1	0.997
ESTABLISHMENT_OF_LOCALIZATION	0.6008606421714664	0	LDLR,KCNS1,DNM1,VTI1B,COPB1,KCNC1,BAT1,BET1,CD24,COPB2,RAE1,VCP,MSR1,AP3B2,NLRP3,PPY,SCARB1,KCNS3,STIM1,TIMM17B,CLIC5,RAB3A,COPE,AP3D1,CDC23,AP3B1,UNC13B,FXYD3,NPM1,TIMM17A,SCARF1,ABCB11,TACR2,NCKIPSD,KCNC4,TRPC4AP,UPF2,CLCN4,SSR1,NUP98,GHRH,CADM1,SLC29A1,APOC3,KCNK1,SLC29A2,ACHE,GLMN,CLIC1,RANBP2,SLC14A1,RALBP1,COPA,RAB13,CLTCL1,HFE,RERE,GRM4,XK,KCNC3,ATG4A,ATG4B,SSR2,RAB14,CLCN5,KCNK3,MALT1,EIF5A,BCL2L1,VPS4B,SLC20A2,MYO9B,ABCC3,KCNMB1,FYB,ABCG2,NAPG,BIRC5,CBL,SLC6A3,GJB1,EDNRA,RPS19,KCNA1,SFTPD,COX17,SLC17A4,TOMM20,ARFIP1,KCNE1,GLRB,TRPC6,AP1S1,SLC25A5,ABCC2,TCIRG1,SLC6A4,LTBP2,PTGDS,SLC34A1,TRPM2,SLC17A3,TRPC3,GUCA1B,GOLGA4,SLC25A4,SLC17A2,ABCC1,SLC6A7,LASP1,CTSA,ABCG1,INS,MYH6,SLC25A3,ZDHHC17,TNNT2,SLC38A3,SLC17A1,ARFGAP3,MYH7,SLC22A13,AP2S1,CLCNKA,FCN1,SLC31A2,DOCK1,TRPA1,SGK1,SLC22A14,CRTAM,SLC31A1,TRPC1,SLC23A2,AKAP9,PTTG1IP,PI4KB,NUP133,PLN,MYH9,APOE,SLC17A7,CPLX2,PLP2,PPT1,NPHP1,APOF,KHDRBS1,CSN2,CARTPT,FCN2,F2R,CTNS,DYNC1I1,CAV1,ABCA2,SERINC1,SLC2A4,SLC37A4,CHRNB1,SLC22A18,AMPH,ANG,ABCA3,GABARAP,IFT88,SLC2A3,AKAP3,SLCO1A2,ATP6V1H,KCNN1,AHSG,VPS45,ATP11B,ABCC8,DDX39,SNX2,SLC26A4,KCNJ15,MXI1,TNPO1,RABEPK,ASNA1,NAPA,ABCA1,GLI3,SLC2A5,ABCC9,INHA,CEL,TRAM1,SNX1,LCAT,SLC16A7,NUPL2,CACNB3,SCN7A,CEP57,SLC25A1,LRP2,SLC26A2,ABCC6,ZFYVE9,TNF,CHRNB4,CACNB4,COG2,PICK1,LRP3,SLC26A3,SLC16A5,NAGPA,SMAD3,CRYAB,SLC6A2,CUBN,ABCA4,CHMP1A,CANX,SLC2A2,ZNF238,LRMP,CALR,SLC1A1,SLC16A6,ALB,CRYAA,NFKBIE,RHAG,APPBP2,NPR1,SLC2A1,GCK,KCNJ12,RAB35,SLC5A1,TTPA,ABCC5,PDLIM7,VDAC1,GRHPR,SLC16A2,SMG5,SLC14A2,KIF1A,ANP32A,MYL6,CPNE1,VDAC2,SLC16A3,SMG6,KPNB1,ACTR1A,SNAP25,RSC1A1,GH1,TP53,TPR,VDAC3,SRI,SLC16A4,STARD3,RAC1,RIMS1,TRAK1,SMG7,LRPAP1,CDH1,ABCA8,RAB1A,CPNE3,NLGN1,CACNA2D1,SLC16A1,SNAP23,RAB22A,RAB5A,FLNA,FXN,SEC23B,SCN9A,SEC23IP,BAK1,AQP2,FXYD1,ATP2A3,YWHAH,ENSA,OPA1,KCNN3,ATP6V1F,SEC23A,ATP6V1B1,MAPK8IP1,NUP205,F2,WNK1,KCNN4,RAB3GAP2,AR,NOX1,LRPPRC,SCN5A,ATP2A1,LRP8,SCN1B,MAPK8IP3,NFAT5,ZWINT,KIF1C,COG7,SRGN,HPX,KIF1B,KIF3B,TM9SF2,ABCF2,CLCA2,KRT18,KIF5B,AQP5,KPNA5,P2RX1,RAB2A,SYT1,CD14,NFKBIL2,AQP6,KPNA6,ATP2C1,ERP29,PAFAH1B1,SLC1A6,NFKBIL1,AQP3,APBA1,ADORA1,SLC1A7,ERGIC3,TAP2,CHKA,AQP4,SLC1A4,AQP9,CBLB,ARFGEF2,KCNJ2,HBB,SLN,SCN4A,TMED10,MIPEP,SLC1A5,CACNA1D,AGXT,PPP1R10,ARFGEF1,INHBA,SHROOM2,KCNJ1,SCTR,SLC1A2,SLC3A2,KCNB2,ATOX1,ARSB,CARD8,TRIP6,CKAP5,AQP7,ICMT,CPNE6,AKR1C4,INHBB,CDC37,SLC1A3,LMAN1,SMG1,AQP8,KCND3,CLCA1,TGFB1,PPIH,AP3S2,SLC25A12,SCNN1G,PEX14,TCN1,ABCD3,SLC7A8,STX5,TOMM34,SLC25A11,BCL3,BAX,ABCD2,MYH10,HCN4,ZW10,SLC7A7,STX6,GC,CEP290,SLC7A5,SLC25A14,BCL2,UCP3,KCNJ10,TSPO,GUCA2B,STX12,SNX3,ARL4D,STX7,PSAP,ARL6IP5,SLC7A6,SLC25A13,SLC7A4,SLC18A2,UCP2,HNRNPA2B1,RYR3,TNFSF14,FOLR1,PPBP,ABCD4,TLK1,SNX4,TCN2,STX8,SLC18A1,AIP,MYO6,GSK3B,SLC19A1,TSC2,EGFR,SLC18A3,LIF,SLCO1B1,PEX19,PEX1,TSC1,TPD52,SLC7A2,ADORA2A,LIN7A,NCBP2,ABCB1,BCL6,STX16,PRAF2,ATP6AP1,ADORA2B,MDFI,KIF5A,RPL11,SLC25A17,AVP,NPTX1,SLC11A2,RPGR,ATXN1,HCN2,RHOB,MON2,HTATIP2,NPHS1,CLEC4M,NPY,ITSN1,SYNJ1,EEA1,CCL3,HIP1,HNRNPA1,SPTBN2,SCAMP1,NUP160,MFN2,TIMM44,KCNQ3,XPO6,KALRN,GJA4,BEST1,NEFL,GOSR2,AVPR2,FCGR1A,PICALM,BARD1,ATP6V1C1,ASGR1,SEC63,RER1,NPPB,NPC2,ABCB4,SQSTM1,SCAMP3,SLC35A1,GOSR1,PEX3,KCNQ1,NF1,NPC1,AP4M1,SLCO2A1,PDPN,SLC35A2,HSP90AA1,KCNQ2,SLC35A3,SCNN1A,SLC8A1,ABCB6,SLC22A2,RYR1,SLC20A1,FOLR3,KCNH2,DOPEY1,GJA8,DDX19B,MCM3AP,ADRB3,SCNN1B,BAIAP3,PKD2,ABCB7,SLC22A3,CD74,KCNF1,SCRN1,FOLR2,CD3G,KCNH1,PEX10,DOPEY2,CADPS,CLN3,PEX7,CDH13,ABCB8,VIP,SLC28A1,PEX13,RABEP1,SCNN1D,CCS,PEX6,SLC22A1,NNT,PEX12,CETP,M6PR,ADRB2,PDIA3,PDIA4,UPF1,SEC22B,KCNJ5,TOM1,OSM,PGAP1,SLC22A6,APOA1,ATP6V0B,KCNJ6,PPARA,PEA15,TRAT1,SEC24B,KCNA3,ATP7A,CSPG5,KCNAB1,SLC28A2,CENPE,CENPF,AZU1,KIF13B,RAMP2,STX1A,ATP6V0E1,KCNJ3,BNIP3,KNG1,NUP214,SLC4A1,SLC22A4,SORL1,KCNA5,SLC33A1,GULP1,CHP,IGF2R,KDELR1,KCNJ4,PPARD,SLC4A2,GBF1,HOMER3,SLC22A5,KCNA4,MYO1E,ARF6,KDELR2,GOT2,ATP6V0C,KPNA2,ELMO1,ZFYVE16,GLRA2,AP1G1,PRKCI,APOA4,GLRA1,SCG2,KPNA1,YKT6,CCL8,ARCN1,SLC43A1,CLNS1A,KCNA6,MTX2,SCN2B,MYL6B,ATP7B,SCG5,RAMP3,CCL5,GATA2,OPTN,SCN2A,KPNA3,XPO7,SYN3,LYST,IL11,REEP1,STAB1,AKT1,ATP6V1E1,VAMP3		1	0.997
TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	0.6716650115855677	0	TFAP2B,POU4F1,THRA,PRDM1,ERCC3,TGIF1,TFAP2A,ZNF143,CTCF,BUD31,TGFB1I1,RXRA,NFATC3,FUBP1,JUND,ERCC2,KLF5,ABL1,NKX2-8,CDX2,POU2F3,HOXC5,TARBP2,DNMT1,TAF1A,SP2,CRK,NFATC4,NFIX,LMO4,POU2F2,GTF2H1,HOXC6,MED1,SMARCB1,ARID4A,TARBP1,HEXIM1,HMGB2,SP1,TFDP1,POU1F1,CREB5,TFAP2C,ELL,MXD4,PTTG1,TMF1,VEZF1,TAF1C,TWIST1,SPI1,NFIL3,NRF1,DEK,CLOCK,ZMYND11,MYCN,MAX,MDM2,INHBA,CCNH,NFRKB,MED6,NFKB1,TCERG1,NKX2-5,NFATC1,FOS,NR3C1,JUNB,PPARG,PPBPL2,RUNX1,MNAT1,TRIP4,STAT2,LRRFIP1,POLR2J,FOXK2,CCNT2,TAF2,FOSL2,RUVBL1,ELL2,HIRA,SNAI2,RYBP,TCFL5,STAT1,SRCAP,MED7,POLR2K,YY1,CCNT1,FOSL1,CHD4,BRD8,SOX21,RUNX3,MEIS2,LITAF,POU2AF1,EID1,ELP4,ADRM1,POLR2L,MYF5,RB1,RREB1,CHD3,NFX1,ZFHX3,SOX30,MAZ,TFCP2,COPS2,PHF21A,MYF6,STAT3,TAF5,CHD2,SMARCA5,BMP6,CRTC1,CREG1,MYO6,APEX1,MYEF2,SNW1,TARDBP,CDK9,NUFIP1,CUX1,CIAO1,SP4,POLR2F,CHD1,CSDA,ID4,ECD,NEUROD2,MAFF,ALX1,TCEAL1,ZEB1,KLF9,NR6A1,ARNTL,IL4,POLR2G,COPS5,TAF6L,BCL6,PARP1,TAF5L,TCEB1,MDFI,SMARCA2,GTF2H4,ELK1,TBX19,NRL,NR0B2,KLF7,ZNF593,ZNF202,CEBPZ,MYC,SHOX,TAF9,POU4F2,POLR2I,HTATIP2,PMF1,SOD2,SNAPC3,MED12,MECP2,TRIM29,TCEB2,POLR2C,IRF3,ABCA2,HSF2,FST,TRIP13,VPS72,MED13,NR5A1,TRIM28,TCEB3,ORC2L,POLR2B,SNAPC2,GLI1,IRF2,RNF14,FOXO4,PIR,AHR,MTF1,HNF4G,UBN1,CDK7,NR5A2,PSMC5,TRIM27,HIF1A,MED14,SQSTM1,MED24,IRF1,TCF7,GLI2,MLL,MEN1,POLR2E,BTF3,GTF2B,GTF2F2,MNX1,POLR2D,PRKAR1A,SKIL,KLF12,POU6F2,MNT,ENO1,HSBP1,FOXO1,ATF5,GTF2F1,CITED2,KLF11,ATF4,FOXN1,ZNF354A,FOXH1,RBBP8,NFYA,GTF2E1,SUB1,MAF,NFYC,TRIM24,ATF6,MSC,PBX3,TSC22D1,BLZF1,KLF10,E2F3,DBP,NR2F2,NRIP1,DR1,BRCA1,TCF25,SMAD3,SPIB,MED20,PLAGL1,IKBKAP,SNAPC5,SOX12,ZNF238,TRIP11,E2F6,FOXO3,TCF7L2,TFAP4,VHL,SMAD2,TBX10,TCF15,MED21,CITED1,UTF1,DEAF1,NFIC,NFE2,SNAPC4,YBX1,FEV,NR2E3,PRPF6,GTF2E2,NPAS2,FOSB,ZFP161,NFE2L1,ZNF157,ZNF189,MAML1,ELF2,SREBF1,SMARCD1,SUPT4H1,PPARA,TBP,DUX1,NFE2L2,RNF4,ELF3,HTATSF1,SMARCD2,PAX5,NCOA6,TP53,CEBPD,E2F2,MYOD1,ZNF177,MDM4,TRAK1,ETV1,NFE2L3,IRF9,TCF12,TIAL1,CBFB,MAML3,ELF4,MLLT1,ZNF76,PAX2,BPTF,PPARD,E2F1,ZNF345,ERF,ZNF254,ELF5,SREBF2,IRF8,PBX1,PAWR,PAX3,HNF4A,EPAS1,ZNF148,SMARCE1,HLF,NMI,CEBPG,SMARCC1,ZMIZ2,IRF7,ZNF174,HOXD13,ASH2L,TNFRSF1A,SMARCC2,PAX1,SAP18,GATA1,ZNF136,HSF2BP,CEBPA,SUPT5H,DRAP1,NKX3-2,NFAT5,SOX5,GATA2,SMARCD3,GFI1,TEAD4,HCFC1,MBD1,CEBPB,GATA3,ELF1		1	0.997
POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	0.624561403508772	0	MAP3K9,MAP3K5,TLR6,MDFIC,MADD,PKN1,MAP3K10,EGFR,EGF,ERBB2,ADORA2B,DAXX,MDFI,ADRA2C,ADRA2A,GRM4,CXCR4,PAK1,TPD52L1,MAP3K11,FPR1,SOD1,C5,PIK3CB,MAP4K1,MAP4K5,SHC1,PLCE1,CD81,CD24,FGF2,ADRB2,TGFA		1	0.997
VIRAL_REPRODUCTION	0.5807017543859649	0	CLEC4M,HBXIP,SMAD3,CCL1,MDFIC,CCL3,TARBP2,APOBEC3G,TOP2A,DEK,CTBP2,OPRK1,ITCH,PARD6A,WWP1,CCL2,GFI1,CCL4,PPIA,SMARCB1,APOBEC3F,VAPB,CALCOCO2,IL8,HTATSF1,CTBP1,TNIP1,CD81,EIF5A,RRAGA,WWP2,CXCR6,TGFB1		1	0.997
