Concept	AUROC	#SNPs	Genes	SNPs	#Significant runs	Significance values
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.871264367816092	0	TCEB2,ANAPC5,RCHY1,UBE2B,CDC20,UBE2J2,UBR5,CDC34,MAP3K1,UBE2D2,PIAS3,ERCC8,CUL2,UBE2M,BIRC2,UBE2D4,ANAPC13,UBE2G1,NEDD4,FBXO2,PIAS2,UBE2D3,UBE2G2,MDM2,BRCA1,SOCS3,UBE3A,PPIL2,UBE2A,UBE2I,TRIM32,UBE2Q2,TCEB1,VHL,ANAPC4		1	0.137
KEGG_PYRUVATE_METABOLISM	0.7735632183908044	0	LDHD,GRHPR,DLAT,LDHB,PDHA1,PC,MDH1,ACACA,ACAT1,PKLR,ALDH7A1,ME1,PDHA2,LDHC,HAGH,MDH2,PDHB,ACAT2,LDHA,AKR1B1,ALDH2,PCK1,ACACB,ALDH3A2		1	0.183
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.7471264367816092	0	ACLY,DLAT,PDHA1,CS,ACO1,IDH2,PC,MDH1,SUCLA2,SUCLG1,SDHA,DLST,PDHA2,IDH3G,MDH2,PDHB,IDH1,PCK1		1	0.159
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.5873563218390804	0	MAP2K1,MAPK3,RUNX1,HRAS,KRAS,BAD,STAT5B,TGFBR2,SMAD4,MAP2K2,ARAF,PIK3R1,PIK3CB,TGFB3,AKT3,GRB2,MDM2,TP53,STAT5A,PTPN11,HDAC2,SMAD3,RAF1,MAPK1,PIK3CD,CDKN1B,PIK3R3,CRK,SHC2,PIK3R2,RB1,AKT2,NFKB1,NRAS,TGFB2,CDK4,SOS1,CDKN1A,NFKBIA,CCND1,MYC,SHC3,CTBP1,AKT1,TGFBR1,BCL2L1,TGFB1		1	0.652
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.5114942528735632	0	SCNN1A,SCNN1G,INSR,MAPK3,PIK3CD,MAPK1,IRS2,PRKCB,PIK3R3,PRKCA,ATP1A4,ATP1B3,PIK3R2,KRAS,ATP1B1,FXYD4,HSD11B2,ATP1A1,NR3C2,IGF1,IRS1,SCNN1B,PRKCG,FXYD2,SGK1,ATP1A3,PIK3R1,PIK3CB,PDPK1,HSD11B1,ATP1B2,ATP1A2,KCNJ1		1	0.796
KEGG_WNT_SIGNALING_PATHWAY	0.5505747126436782	0	AXIN1,CSNK2B,PLCB1,TBL1XR1,RUVBL1,CCND3,AXIN2,PLCB2,TP53,FOSL1,MAPK10,CSNK1A1,CSNK2A1,CAMK2A,RAC1,PRKCB,PRKCA,SOX17,PRKACA,CHP,FZD1,PPARD,CAMK2B,PSEN1,APC,CTBP1,PRKACB,CAMK2G,FZD2,GSK3B,PPP3R1,PRICKLE2,JUN,ROCK1,RHOA,MMP7,SMAD4,PPP2R5A,CAMK2D,SFRP4,ROCK2,PPP2R1A,PPP3CA,SMAD3,PPP2CA,CCND2,MAPK9,PLCB3,PPP3CB,SMAD2,PPP2CB,PRKCG,PPP3R2,CCND1,MYC,PLCB4,MAPK8		1	0.792
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.9873563218390805	0	ALAS1,UGT1A1,UGT2B7,UGT1A6,UGT2A1,ALAD,UGT1A8,UROD,GUSB,FTH1,HMOX2,UGT1A3,ALAS2,UGT1A5,PPOX,BLVRA,CP,HMOX1,HMBS		1	0.034
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.5643678160919541	0	MAP2K1,MAPK3,GSK3B,PPP3R1,HRAS,JUN,KRAS,SYK,VAV2,MAP2K2,LYN,PLCG2,PIK3R1,AKT3,PIK3CB,GRB2,CD79B,PPP3CA,RAF1,RAC1,PIK3CD,MAPK1,PRKCB,PIK3R3,PTPN6,PIK3R2,INPP5D,FCGR2B,AKT2,NFKB1,CHP,NRAS,PPP3CB,SOS1,PPP3R2,NFKBIA,FOS,AKT1,CD81,VAV1		1	0.678
KEGG_GAP_JUNCTION	0.8563218390804597	0	PDGFRB,MAP2K1,MAPK3,GJA1,MAP2K5,TUBA4A,EGFR,HTR2C,HRAS,PLCB1,GNA11,KRAS,TJP1,ITPR1,ADCY2,GUCY1A3,MAPK7,ADCY6,MAP2K2,ADCY8,PDGFA,TUBA1C,GNAI1,PLCB2,GRB2,ITPR2,LPAR1,ADCY5,GRM5,GNAS,RAF1,MAPK1,CSNK1D,PRKCB,ITPR3,PRKCA,PDGFB,EGF,PRKG2,TUBA1B,TUBB2B,PRKACA,HTR2A,GNAI2,ADRB1,GJD2,ADCY4,NRAS,PLCB3,SOS1,SRC,GRM1,PDGFRA,GUCY1B3,TUBB2C,PRKCG,DRD2,HTR2B,PRKACB,GNAI3,TUBA1A,CDK1,ADCY3,PLCB4		1	0.216
KEGG_PPAR_SIGNALING_PATHWAY	0.5091954022988506	0	FABP4,UCP1,ACSL5,CYP27A1,RXRG,FABP1,APOA1,GK,SLC27A1,PPARA,ACSL1,CPT1A,FABP5,SCD,ACSL4,CYP7A1,EHHADH,APOC3,RXRA,SLC27A2,ACOX1,PCK1,LPL,ACADM,ACSL3,HMGCS2,RXRB,FABP6,NR1H3,UBC,CPT2,ACADL,ACOX2,AQP7,OLR1,FABP3,CD36,PPARD,FABP7,ME1,ACSL6,APOA2,PDPK1,FABP2,ACOX3,DBI,PPARG,CPT1B		1	0.859
KEGG_ETHER_LIPID_METABOLISM	0.5873563218390804	0	PAFAH1B1,PPAP2A,PLA2G2C,PLA2G2A,PLD1,PLA2G5,PLA2G1B,PAFAH1B3,PPAP2C,CHPT1,PPAP2B,PLA2G4A,PLA2G6,PLD2,ENPP2,ENPP6,PAFAH1B2		1	0.476
KEGG_PURINE_METABOLISM	0.8643678160919539	0	APRT,PDE7A,XDH,AK1,PDE4A,PDE2A,AMPD1,ENPP3,ADCY6,GUCY2F,POLR3K,AK2,POLR1B,PRPS2,PRPS1,POLD1,ADCY5,POLR1A,ATIC,ENPP1,POLA2,PKLR,ADCY4,POLR3A,GUCY1B3,PPAT,ENTPD2,POLD3,GUK1,HPRT1,ADCY3,PAICS,NME6,ADK,PRIM1,DCK,PDE3A,POLR2F,ADCY2,GUCY1A3,PDE1B,PDE4D,ADCY10,PRIM2,ADCY8,GUCY2C,POLA1,ENTPD1,POLR2G,AK3L1,GDA,NME1,POLR2A,PAPSS1,PDE4C,GMPR,GUCY2D,AMPD3,PDE6D,POLR2H,NME2,PDE4B,PAPSS2,PDE3B,NPR2,POLE3,NPR1,PDE5A,POLR2I,PDE1C		1	0.212
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.8218390804597702	0	DAK,IRF3,TBK1,PIN1,IRF7,TNF,IL12B,MAPK14,MAPK10,CYLD,MAP3K1,IFNA1,IFNB1,MAPK9,NFKB1,DDX3X,TRAF2,NFKBIA,MAPK12,CXCL10,MAPK8		1	0.126
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.5252873563218391	0	GSK3B,BMP7,LRP2,CSNK1G1,SMO,SHH,CSNK1G2,BMP4,CSNK1A1,BMP2,CSNK1D,CSNK1G3,PRKACA,PTCH1,PRKACB,BMP6		1	0.652
KEGG_COLORECTAL_CANCER	0.4908045977011494	0	AXIN1,MAP2K1,CYCS,MAPK3,GSK3B,JUN,RALGDS,KRAS,BAD,DCC,TGFBR2,RHOA,MSH2,SMAD4,AXIN2,ARAF,BAX,PIK3R1,AKT3,TGFB3,PIK3CB,TP53,MAPK10,BCL2,SMAD3,RAF1,RAC1,PIK3CD,MAPK1,PIK3R3,PIK3R2,MAPK9,CASP3,AKT2,TGFB2,SMAD2,MLH1,CCND1,MYC,APC,FOS,AKT1,TGFBR1,MAPK8,TGFB1		1	0.882
KEGG_ADHERENS_JUNCTION	0.742528735632184	0	WASL,INSR,MAPK3,EGFR,CSNK2B,ACTN4,TJP1,ACTG1,TGFBR2,RHOA,SMAD4,ACTB,SNAI2,PTPRF,MLLT4,PTPN1,SMAD3,FGFR1,CSNK2A1,PTPRM,RAC1,PARD3,MAPK1,ACTN2,PTPN6,ERBB2,MET,IGF1R,SRC,SMAD2,PTPRJ,CDC42,TGFBR1,FYN		1	0.263
KEGG_ALLOGRAFT_REJECTION	0.3954022988505747	0	CD28,IL10,CD40,IL5,PRF1,IFNG,CD80,FASLG,GZMB,TNF,IL12B,CD86,CD40LG,FAS,IL4,IL2		1	0.934
KEGG_LONG_TERM_DEPRESSION	0.5620689655172414	0	MAP2K1,MAPK3,PLA2G2A,CACNA1A,GRID2,HRAS,PLCB1,PLA2G1B,KRAS,GNA11,ITPR1,GUCY1A3,GNAO1,IGF1,PLA2G4A,MAP2K2,GRIA1,ARAF,LYN,GNAI1,PLCB2,PPP2R1A,ITPR2,GRM5,GNAS,GRIA2,PLA2G2C,NOS1,RAF1,PPP2CA,CRHR1,MAPK1,PRKCB,ITPR3,PLA2G5,PRKCA,PRKG2,GNAI2,GNAZ,NRAS,IGF1R,PLCB3,GRIA3,GRM1,GUCY1B3,PPP2CB,PRKCG,PLA2G6,GNA12,GNAI3,CRH,PLCB4		1	0.734
KEGG_GLIOMA	0.5666666666666668	0	PDGFRB,MAP2K1,MAPK3,EGFR,HRAS,PLCG1,KRAS,CALM1,IGF1,MAP2K2,ARAF,PDGFA,PLCG2,CAMK2D,PIK3R1,AKT3,PIK3CB,GRB2,MDM2,TP53,CALM2,RAF1,CAMK2A,MTOR,MAPK1,PIK3CD,PRKCB,PIK3R3,PDGFB,PRKCA,EGF,SHC2,PIK3R2,RB1,AKT2,CALM3,PTEN,NRAS,IGF1R,CDK4,SOS1,PDGFRA,CAMK2B,CDKN1A,PRKCG,CCND1,SHC3,AKT1,CAMK2G,TGFA		1	0.722
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.4793103448275862	0	FCER2,CD8B,CD37,CD55,KITLG,IL7,TFRC,IL1R2,IL3,CD3D,IL2RA,TNF,CD38,CD8A,IL9R,CD59,CD9,IL7R,CD3G,CD14,IL4,IL1R1,CD2,CSF1,CD5,ANPEP,TPO,IL5,ITGA2B,KIT,EPO,GP5,EPOR,ITGB3,CD44,IL1A,CD4,THPO,CSF1R,MME,CD36,ITGA1,IL6,CSF3,IL1B,ITGAM		1	0.9
KEGG_MELANOGENESIS	0.4850574712643678	0	MAPK3,KITLG,HRAS,PLCB1,KRAS,CREB1,EDN1,GNAO1,ADCY6,POMC,GNAI1,PLCB2,ADCY5,EDNRB,CAMK2A,PRKCB,PRKCA,PRKACA,GNAI2,CALM3,ADCY4,FZD1,CAMK2B,PRKACB,GNAI3,ADCY3,CAMK2G,FZD2,MAP2K1,GSK3B,ADCY2,CALM1,MAP2K2,ADCY8,CAMK2D,CALM2,GNAS,RAF1,MAPK1,KIT,NRAS,PLCB3,PRKCG,PLCB4		1	0.885
KEGG_OOCYTE_MEIOSIS	0.5850574712643678	0	MAPK3,ITPR1,ANAPC5,ADCY6,SLK,PGR,SMC1A,PLK1,YWHAE,ITPR2,CDC20,ADCY5,CAMK2A,YWHAQ,RPS6KA1,YWHAB,PRKACA,CALM3,CHP,YWHAZ,ADCY4,CAMK2B,CCNE1,CPEB1,PRKACB,ADCY3,CAMK2G,MAPK12,MAP2K1,PTTG1,ANAPC13,YWHAH,PPP3R1,MOS,PPP1CC,ADCY2,CALM1,CDK2,IGF1,ADCY8,PPP2R5A,CAMK2D,PPP1CB,PPP2R1A,AR,CALM2,PPP3CA,PPP2CA,MAPK1,ITPR3,PPP1CA,CCNB1,PPP3CB,IGF1R,PPP2CB,SMC3,PPP3R2,ANAPC4,YWHAG,CDK1		1	0.707
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.4666666666666666	0	CD28,IL10,MADCAM1,CD40,IL5,IL15,CD80,PIGR,CXCR4,CD86,IL6,ITGB7,CD40LG,TNFSF13,IL4,IL2,TGFB1		1	0.822
KEGG_TIGHT_JUNCTION	0.6563218390804597	0	CLDN3,MYH3,PRKCD,MAGI1,PPP2R2C,CSNK2B,HRAS,KRAS,TJP1,ACTG1,MYH11,MYH4,PRKCE,ACTB,PPP2R2B,GNAI1,TJP2,MYH10,EXOC4,RAB3B,CSNK2A1,CTTN,PPP2R2A,PARD3,PRKCB,PRKCA,ACTN2,MYLPF,MYH13,MYL12B,GNAI2,PTEN,CDK4,SRC,PRKCZ,MAGI2,MYH6,CDC42,GNAI3,MYH7,MRAS,PRKCH,ACTN4,CSDA,RHOA,MYH8,MYL2,AKT3,PPP2R1A,CASK,MLLT4,MYL9,MYH9,PPP2CA,CLDN7,MPDZ,OCLN,AKT2,RAB13,NRAS,MYH1,PPP2CB,EXOC3,PRKCG,AKT1,MYH2,MYL7		1	0.569
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.7310344827586207	0	GRIN2B,CYCS,PPP3R1,CASP1,BAD,TNFRSF1B,CAT,TNF,NEFH,GRIA1,NEFL,GRIN2A,MAP2K6,SOD1,BAX,TNFRSF1A,TP53,MAPK14,BID,PPP3CA,GRIA2,SLC1A2,NOS1,BCL2,RAC1,NEFM,CASP3,CHP,GPX1,PRPH,PPP3CB,GRIN2C,GRIN1,PPP3R2,PRPH2,RAB5A,MAPK12,BCL2L1,GRIN2D		1	0.301
KEGG_ENDOCYTOSIS	0.6413793103448274	0	GRK6,LDLR,SNF8,HRAS,TFRC,ARRB1,DNM1,ADRBK1,ACAP1,AP2B1,CLTA,EHD4,ADRBK2,ARRB2,SH3GL2,PARD3,VPS45,PIP4K2B,RAB5B,EPN2,HSPA1B,SRC,DNM1L,PRKCZ,HSPA2,SH3GL1,PLD2,GRK1,CDC42,RAB5A,ARF6,EPN1,AP2S1,DAB2,PLD1,EGFR,NEDD4,ERBB4,SH3KBP1,ARFGAP1,ADRB3,IL2RA,HSPA8,HGS,FGFR2,CXCR4,FGFR4,RAB11A,HSPA1L,AP2M1,MDM2,SH3GL3,ERBB3,ARFGAP2,FLT1,CCR5,DNM2,CHMP2A,STAMBP,RAB4A,KIT,RAB11B,EGF,AP2A2,RABEP1,CLTC,ADRB1,GRK4,KDR,CSF1R,VPS4A,MET,IGF1R,DNM3,PDGFRA,PIP5K1C,NTRK1,CLTB,F2R,IL2RB,GRK5,ADRB2,GIT1,RET		1	0.663
KEGG_LYSINE_DEGRADATION	0.718390804597701	0	PLOD3,EHMT2,AADAT,ECHS1,HADH,ACAT1,DLST,PLOD2,ALDH7A1,EHHADH,ACAT2,ALDH2,PLOD1,ALDH3A2,HADHA		1	0.172
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.9827586206896551	0	G6PC,ENO2,ADH7,DLAT,AKR1A1,PDHA1,ALDOA,PFKM,PGAM2,FBP1,PFKP,ENO3,PGK1,ALDH7A1,PDHA2,HK1,GAPDH,PDHB,GALM,ALDOB,LDHA,PFKL,ALDH2,FBP2,PGM1,PCK1,PGAM1,LDHB,ALDOC,PKLR,TPI1,ALDH3A1,LDHC,HK2,ADH4,GCK,ALDH3A2,ENO1		1	0.059
KEGG_PYRIMIDINE_METABOLISM	0.835632183908046	0	DUT,TXNRD2,DPYD,POLR3K,POLR1B,CTPS2,POLD1,POLR1A,UPB1,POLA2,POLR3A,UCK2,POLD3,TXNRD1,NME6,PRIM1,DCK,CAD,POLR2F,DHODH,PRIM2,TYMS,POLA1,ENTPD1,POLR2G,NME1,POLR2A,AK3,DPYS,POLR2H,NME2,POLE3,POLR2I		1	0.158
KEGG_BUTANOATE_METABOLISM	0.6517241379310345	0	HMGCS2,GAD1,PDHA1,ECHS1,HADH,ACSM3,ACAT1,ALDH7A1,HMGCS1,PDHA2,GAD2,ABAT,EHHADH,HMGCL,ACADS,ALDH5A1,PDHB,ACAT2,BDH1,ALDH2,ALDH3A2,HADHA		1	0.355
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.36091954022988504	0	CD28,IL10,PRF1,FASLG,GZMB,CD40LG,TSHR,IL4,TPO,CD40,CGA,IL5,TG,IFNA1,CD80,CD86,TSHB,CTLA4,FAS,IL2		1	0.974
KEGG_ENDOMETRIAL_CANCER	0.4620689655172413	0	AXIN1,MAP2K1,MAPK3,GSK3B,EGFR,HRAS,KRAS,BAD,AXIN2,MAP2K2,ARAF,PIK3R1,AKT3,PIK3CB,GRB2,TP53,RAF1,PIK3CD,MAPK1,PIK3R3,EGF,PIK3R2,ERBB2,AKT2,PTEN,NRAS,SOS1,MLH1,CCND1,MYC,APC,PDPK1,AKT1		1	0.897
KEGG_P53_SIGNALING_PATHWAY	0.7068965517241379	0	SERPINB5,CYCS,TSC2,CDK2,RCHY1,IGF1,CCND3,ZMAT3,BAX,CCNG1,MDM2,TP53,BID,CCND2,CASP3,CCNB1,PTEN,CDK4,CD82,CDKN1A,CCND1,CCNE1,IGFBP3,GADD45A,SERPINE1,CDK1,FAS		1	0.266
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.9988505747126437	0	CYP1B1,UGT2B7,ADH7,UGT2A1,MGST3,UGT1A8,GSTA4,UGT1A3,MGST2,GSTA3,CYP1A1,GSTT1,UGT1A1,GSTM2,EPHX1,MGST1,UGT1A6,GSTP1,CYP1A2,GSTA2,GSTO1,ALDH3A1,GSTM1,GSTT2,UGT1A5,GSTK1,CYP2E1,ADH4,GSTM5,GSTA5		1	0.022
KEGG_SMALL_CELL_LUNG_CANCER	0.6356321839080461	0	LAMA2,CYCS,RXRG,ITGB1,PTK2,LAMB2,CDK2,PIAS2,LAMA3,ITGAV,RXRA,PIK3R1,AKT3,PIK3CB,MAX,TP53,BCL2,RXRB,FN1,PIK3CD,RARB,CDKN1B,ITGA2B,PIK3R3,NOS2,PIK3R2,RB1,AKT2,PIAS3,NFKB1,PTEN,CDK4,CDKN2B,LAMA1,LAMA5,TRAF2,LAMC1,NFKBIA,CCND1,CCNE1,MYC,PTGS2,AKT1,BIRC2,BCL2L1		1	0.511
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.9689655172413794	0	ALAS1,DMGDH,SARDH,MAOB,DAO,GAMT,CBS,GATM,AOC3,PSAT1,SDS,ALAS2,PHGDH,BHMT,MAOA,GNMT,AGXT,AGXT2,CHDH,CTH		1	0.045
KEGG_RETINOL_METABOLISM	0.613793103448276	0	UGT2B7,ADH7,RDH10,UGT2A1,RPE65,UGT1A8,DGAT1,UGT1A3,CYP1A1,UGT1A1,UGT1A6,ALDH1A2,CYP26B1,CYP1A2,UGT1A5,ALDH1A1,ADH4		1	0.386
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.5885057471264369	0	CALD1,PRKCD,MAPK3,KCNMA1,KCNMB1,PLCB1,PLA2G1B,GNA11,ITPR1,MYH11,ACTA2,AVPR1B,EDNRA,ADCY6,PRKCE,PLCB2,ITPR2,ACTG2,ADCY5,CALCRL,PRKCB,PRKCA,PRKACA,CALM3,ADCY4,ADRA1D,PPP1R12A,GUCY1B3,GNA12,PRKACB,ADCY3,AVPR1A,PTGIR,ADRA1B,MYLK2,MAP2K1,PLA2G2A,PRKCH,ROCK1,PPP1CC,ADCY2,CALM1,GUCY1A3,RHOA,PLA2G4A,MAP2K2,ARAF,ADCY8,CACNA1D,ROCK2,PPP1CB,MYL9,CALM2,ADORA2A,GNAS,PLA2G2C,RAF1,MAPK1,CACNA1C,MYL6B,ITPR3,PLA2G5,PPP1CA,ADORA2B,PLCB3,ADRA1A,PRKCG,PLA2G6,NPR2,NPR1,PLCB4,CACNA1S		1	0.745
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.5436781609195402	0	UGT2B7,GYS2,G6PC,UGT2A1,UGT1A8,PYGL,GUSB,ENPP3,GAA,UGT1A3,PYGB,HK1,PYGM,PGM1,UGT1A1,UGDH,UGT1A6,ENPP1,UGT1A5,TREH,SI,HK2,GCK		1	0.647
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.6793103448275862	0	EGFR,ATP6V0A1,JUN,PLCG1,HBEGF,TJP1,ATP6V1F,ATP6V1G3,ATP6V1A,LYN,PLCG2,ATP6V1C1,MAPK14,PTPRZ1,MAPK10,PTPN11,ATP6V1B2,ATP6V1D,RAC1,ADAM17,CSK,MAPK9,CASP3,NFKB1,CCL5,ATP6AP1,MET,SRC,PAK1,NFKBIA,CDC42,ADAM10,MAPK12,GIT1,ATP6V0C,MAPK8,CXCL1		1	0.376
KEGG_ACUTE_MYELOID_LEUKEMIA	0.4160919540229885	0	EIF4EBP1,MAP2K1,MAPK3,RUNX1,HRAS,KRAS,BAD,STAT5B,MAP2K2,ARAF,PIM1,PIK3R1,AKT3,PIK3CB,GRB2,RARA,STAT5A,RAF1,CEBPA,MTOR,MAPK1,PIK3CD,PIK3R3,KIT,PIK3R2,JUP,AKT2,NFKB1,NRAS,SOS1,PPARD,CCND1,RPS6KB1,MYC,AKT1,STAT3		1	0.955
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.764367816091954	0	CD8B,TAP1,HSPA5,CTSB,KLRC2,CREB1,NFYA,NFYC,HSPA8,LTA,HSPA4,CD8A,HSPA1L,CD74,B2M,KLRC1,CTSS,NFYB,KLRD1,PSME2,IFNA1,CANX,CD4,CALR,HSPA1B,RFX5,HSPA2,PSME1,HSP90AA1,TAP2,HSP90AB1,CTSL1,PDIA3		1	0.236
KEGG_PANCREATIC_CANCER	0.4620689655172413	0	MAP2K1,MAPK3,PLD1,EGFR,RALGDS,KRAS,BAD,RALB,TGFBR2,JAK1,BRCA2,SMAD4,ARAF,PGF,PIK3R1,TGFB3,AKT3,PIK3CB,STAT1,TP53,RALA,FIGF,MAPK10,RAF1,SMAD3,VEGFA,RAC1,MAPK1,PIK3CD,PIK3R3,RALBP1,EGF,MAPK9,PIK3R2,RB1,ERBB2,VEGFB,AKT2,NFKB1,TGFB2,CDK4,SMAD2,CCND1,CDC42,AKT1,STAT3,TGFBR1,TGFA,BCL2L1,MAPK8,TGFB1		1	0.939
KEGG_PROPANOATE_METABOLISM	0.5988505747126437	0	LDHB,PCCA,ECHS1,ALDH6A1,ACACA,SUCLA2,SUCLG1,ACAT1,ALDH7A1,LDHC,ABAT,EHHADH,ACAT2,LDHA,PCCB,ALDH2,ACACB,ACADM,ALDH3A2,HADHA		1	0.47
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.874712643678161	0	GAD1,GLS2,ASS1,CAD,GOT1,GLUD1,GPT,GLUL,PPAT,GAD2,ABAT,ASNS,CPS1,ALDH5A1,AGXT,GLS,AGXT2,ASL,GOT2		1	0.075
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	1.0	0	WASL,TUBA4A,ARPC4,ROCK1,ACTG1,ITGB1,KRT18,RHOA,EZR,NCL,ACTB,TUBA1C,ROCK2,CD14,CTTN,ARPC5L,TLR4,PRKCA,YWHAQ,OCLN,TUBB2B,TUBA1B,YWHAZ,TUBB2C,CDC42,ARPC1B,TUBA1A,FYN		1	0.02
KEGG_LYSOSOME	0.5563218390804597	0	LAMP2,LIPA,CTSB,ATP6V0A1,ACP2,GUSB,GAA,GNPTG,CTSK,LAPTM4A,LAMP1,CTSC,CLTA,CTSD,AP1S1,CTSS,CD63,SORT1,IGF2R,PSAP,AP4S1,SCARB2,ATP6V0C,NAGA,MAN2B1,ACP5,GNS,CTSH,AP1B1,ARSB,CLTC,ATP6AP1,AP3M2,PPT1,CTSE,ASAH1,SLC11A2,FUCA1,GM2A,CTSL1,CLTB,PPT2,AP3M1		1	0.718
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.5977011494252875	0	LCAT,PISD,PLA2G2A,PLD1,PCYT1A,CHKB,PLA2G1B,PPAP2C,GPD1,DGKG,PLA2G4A,CDIPT,ETNK2,ACHE,DGKZ,PPAP2A,PLA2G2C,PCYT2,PEMT,DGKB,PLA2G5,CHPT1,PPAP2B,LYPLA1,GPAM,CDS1,GNPAT,DGKA,PLA2G6,PLD2,GPD2,CHKA		1	0.554
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.5988505747126437	0	MAPK3,PLCG1,HRAS,KLRC2,IFNGR1,KRAS,PRF1,VAV2,PLCG2,CD247,KLRC1,LCP2,PTPN11,RAC1,PRKCB,PIK3R3,PRKCA,PTPN6,IFNA1,PIK3R2,IFNG,CHP,SOS1,ICAM1,PTK2B,FAS,IFNAR1,MAP2K1,PPP3R1,KLRK1,ICAM2,FASLG,SYK,GZMB,TNF,MAP2K2,ARAF,NCR1,CD48,PIK3R1,PIK3CB,GRB2,BID,KLRD1,PPP3CA,LAT,RAF1,MAPK1,PIK3CD,SHC2,IFNB1,CASP3,NRAS,PPP3CB,PAK1,NCR3,PRKCG,PPP3R2,LCK,SHC3,VAV1,FYN		1	0.686
KEGG_TYPE_II_DIABETES_MELLITUS	0.5505747126436782	0	PDX1,INSR,PRKCD,MAPK3,MTOR,PIK3CD,MAPK1,CACNA1A,CACNA1C,IRS2,CACNA1E,PIK3R3,ABCC8,PIK3R2,MAPK9,KCNJ11,SLC2A4,CACNA1G,SLC2A2,PKLR,SOCS2,IRS1,TNF,PRKCZ,PRKCE,CACNA1B,HK1,CACNA1D,PIK3R1,PIK3CB,HK2,GCK,MAPK10,SOCS3,MAPK8		1	0.7
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.5908045977011495	0	IL10,IL7,STAT2,IFNGR1,JAK1,IL12B,CCND3,CNTFR,CTF1,STAT1,GH1,PTPN11,PRLR,LEP,IL5,PIK3R3,PTPN6,IFNA1,EPO,PIK3R2,IL15,IFNG,EPOR,STAT4,PIAS3,JAK3,SOS1,IL6,CNTF,STAT3,CSF3,JAK2,GHR,IFNAR1,CSF2RB,SPRY1,LIF,STAT5B,IL3,SOCS2,IL2RA,LEPR,PIAS2,STAT6,IL13,PIM1,PIK3R1,AKT3,PIK3CB,IL9R,IL7R,GRB2,STAT5A,IL4,SOCS3,TPO,CRLF2,PIK3CD,CCND2,IFNB1,IL9,PRL,AKT2,IL6ST,CCND1,MYC,CISH,AKT1,LIFR,IL2RB,IL2,BCL2L1		1	0.738
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.8942528735632184	0	ADAR,IRF3,CASP1,TBK1,IRF7,POLR3K,CCL4,IL33,IL18,IFNA1,IFNB1,NFKB1,CCL5,POLR3A,RIPK3,IL6,NFKBIA,IL1B,CXCL10		1	0.065
KEGG_MELANOMA	0.5436781609195402	0	PDGFRB,MAP2K1,MAPK3,EGFR,FGF16,FGF7,HRAS,KRAS,BAD,IGF1,MAP2K2,ARAF,PDGFA,PIK3R1,PIK3CB,AKT3,FGF10,MDM2,TP53,FGF18,RAF1,FGFR1,FGF14,MAPK1,PIK3CD,PIK3R3,PDGFB,EGF,FGF9,PIK3R2,RB1,FGF5,AKT2,FGF1,PTEN,NRAS,MET,CDK4,IGF1R,PDGFRA,FGF17,CDKN1A,CCND1,HGF,AKT1,FGF2		1	0.772
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.5862068965517241	0	NEUROD1,HES1,PDX1,PAX6,ONECUT1,FOXA2,HNF1A,PAX4,IAPP,SLC2A2,PKLR,NKX6-1,FOXA3,NEUROG3,HNF1B,GCK,BHLHA15,HNF4A,NR5A2		1	0.497
