Concept	AUROC	#SNPs	Genes	SNPs	#Significant runs	Significance values
IMMUNE_SYSTEM_PROCESS	0.7290356946964264	0	CD1D,PRKRA,ACVR1B,CD22,FCAR,LY75,CALCA,CCR2,NCK2,IL1R2,CDK6,CD3D,OPRD1,VTN,IL27RA,MIA3,CCL4,FCGR1A,LYN,SOD1,CD34,CCR4,RGS1,CEACAM8,JAG2,SEMA7A,CD24,CNIH,LCP2,CX3CL1,IL18,GPR65,CSF1,CCL18,CD83,TARBP2,TCF7,MLL,SP2,CCL21,IL15,DEFB1,IL10RB,OPRK1,MYST3,CCL2,CD79A,POU2F2,PDCD1,CCL19,VIPR1,TRAF2,CCL20,MNX1,RSAD2,CDC42,INHA,CD7,IL16,CCR1,C1QBP,GPI,PTAFR,IL17A,FCGRT,HDAC9,SNRK,CD47,DYRK3,MS4A2,AQP9,SPI1,NFIL3,AIM2,LTB4R,SPINK5,DMBT1,CMKLR1,FTH1,ANXA11,SYK,IL2RA,CADM1,CCR8,ALAS2,MYST1,CD74,IGSF6,INHBA,IKBKG,LILRB2,GLMN,BST2,CCR5,ICOSLG,PF4,CRHR1,SIT1,APOBEC3G,IKBKAP,HCLS1,FCGR2B,PRL,IFITM3,CD4,TGFB2,FOXO3,LRMP,CCR6,BST1,CD86,EREG,IL6ST,LY86,APOBEC3F,TRIM22,RFX1,LCK,CD3E,MS4A1,MALT1,TAZ,PTGER4,NCK1,ITGB2,KRT1,TRAF6,TGFB1,IFITM2,PTPRC,IL10,MADCAM1,MAP3K7,TNFRSF14,GTPBP1,SECTM1,RUNX1,IL7,FYB,BNIP3L,HDAC5,MAP4K2,SAA1,APOA1,LDB1,TRAT1,C2,GBP2,RPS19,IK,SFTPD,IL12B,TAPBP,ARHGDIB,CD40LG,IL8,FCGR3B,CTSC,ATP6V0A2,MAP4K1,AZU1,PAX5,NOTCH2,NCOA6,CTSS,CCL27,CD164,CD2,IL12A,LTF,WAS,BCL2,NCF4,BNIP3,DPP4,POU2AF1,ACVR2A,TCF12,CXCL13,ELF4,ETS1,IL2RG,ZBTB16,ST6GAL1,CHUK,CIITA,IL6,MLF1,INS,IFI16,NOTCH4,IRF8,HDAC4,TNFRSF4,CCR9,SART1,SEMA4D,CD28,LST1,GEM,BLNK,ACIN1,FCN1,CEBPG,CCL22,CST7,CTSG,UBE2N,CXCR4,IL4R,NCR1,APOA4,TPD52,CNR2,SCG2,ZEB1,CTSW,CRTAM,LIG1,IL7R,CCBP2,CCL23,XBP1,CD79B,IL4,GZMA,IL6R,TNFAIP1,CXCL12,THY1,MYH9,RAG1,ZAP70,BCL10,IFI6,CD96,MBL2,CCL5,CTSE,MMP9,MR1,ODZ1,SEMA3C,GPR44,SKAP1,CARTPT,MAL,CD97,MBP,CCL25,TBX1,PSMB10,FCN2,AKT1,LIG3,SOCS5,CEBPB,DOCK2,IL2,FYN		1	0.075
NUCLEAR_TRANSPORT	0.7406731549067317	0	UPF1,KPNA2,NUPL2,GSK3B,NCKIPSD,SMG5,HNRNPA1,CEP57,FYB,NUP160,UPF2,ANP32A,CBLB,XPO6,DDX19B,MCM3AP,KPNA5,NUP98,TNF,ZFYVE9,SMG6,BCL3,KPNB1,BAT1,KPNA1,TSC1,F2,NUP205,BARD1,PPP1R10,NFKBIL2,KPNA6,TPR,RAE1,NCBP2,PTTG1IP,NUP133,SMAD3,BCL6,NUP214,NLRP3,SMG7,TRIP6,DDX39,RANBP2,CDH1,NFKBIL1,MXI1,MDFI,TNPO1,CALR,NF1,RERE,KPNA3,XPO7,NFKBIE,TNFSF14,KHDRBS1,GLI3,ATXN1,SMG1,NPM1,AKT1,MALT1,F2R,EIF5A,FLNA,HTATIP2,PDIA3,TGFB1,PPIH		1	0.024
POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	0.6859286293592863	0	ACVR1B,ZAP70,RUNX1,IL7,ACIN1,ACVR2A,CALCA,BMPR1B,ETS1,FOXO3,TGFB2,TBX5,BTG1,IGFBP3,SOCS5,BMP4,INHBA,PPARG,SART1		1	0.066
MITOSIS	0.7256732017870788	0	BUB1,PKMYT1,CD28,ESPL1,CDC25C,CETN1,TARDBP,RAD17,RAN,BIRC5,CDC16,PCBP4,UBE2C,ANAPC5,ATM,TTK,DCTN3,PIN1,ANAPC10,PPP5C,KIF11,AKAP8,CDC25B,SMC1A,NEK2,PLK1,KIF2C,CENPE,NDC80,CLIP1,DCTN2,NUMA1,ZW10,KIF22,TPX2,RCC1,KNTC1,GML,SMC4,CHMP1A,BUB1B,EGF,CIT,ZWINT,CDKN2B,AURKA,PDS5B,PAM,CDC23,CCNA2,PML,SMC3,EREG,NCAPH,MAD2L1,NBN,KIF25,CDC27,NOLC1,DDX11,TTN,TRIAP1,SSSCA1,TGFA,TGFB1		1	0.042
NUCLEOCYTOPLASMIC_TRANSPORT	0.7406731549067317	0	UPF1,KPNA2,NUPL2,GSK3B,NCKIPSD,SMG5,HNRNPA1,CEP57,FYB,NUP160,UPF2,ANP32A,CBLB,XPO6,DDX19B,MCM3AP,KPNA5,NUP98,TNF,ZFYVE9,SMG6,BCL3,KPNB1,BAT1,KPNA1,TSC1,F2,NUP205,BARD1,PPP1R10,NFKBIL2,KPNA6,TPR,RAE1,NCBP2,PTTG1IP,NUP133,SMAD3,BCL6,NUP214,NLRP3,SMG7,TRIP6,DDX39,RANBP2,CDH1,NFKBIL1,MXI1,MDFI,TNPO1,CALR,NF1,RERE,KPNA3,XPO7,NFKBIE,TNFSF14,KHDRBS1,GLI3,ATXN1,SMG1,NPM1,AKT1,MALT1,F2R,EIF5A,FLNA,HTATIP2,PDIA3,TGFB1,PPIH		1	0.024
HUMORAL_IMMUNE_RESPONSE	0.7143146796431468	0	BST2,LTF,CD28,BCL2,CD83,IL7,BLNK,POU2AF1,MS4A2,DMBT1,MBL2,ST6GAL1,C2,CCL2,POU2F2,CCR6,PDCD1,BST1,IL6,LY86,MNX1,PAX5,PSMB10,KRT1,GPI		1	0.024
I_KAPPAB_KINASE_NF_KAPPAB_CASCADE	0.7238442822384428	0	VAPA,FKBP1A,MAP3K7,TICAM1,SECTM1,RIPK1,RELA,BCL3,RPL17,STAT1,TRAF3IP2,EEF1D,ATP2C1,TRADD,SQSTM1,PLK2,LITAF,PPM1A,CHUK,TNFSF14,TRAF2,HTR2B,ZDHHC17,IKBKE,TNFAIP3,BIRC2,FLNA,NUP62,RIPK2,TLR6,MAP3K3,GJA1,TNFSF10,SLC20A1,CASP1,IRAK1,FASLG,TRIM38,RHOA,PRDX4,UBE2N,PPP5C,LTBR,RHOH,ERC1,CASP8,TNFRSF1A,IKBKG,HMOX1,BST2,LGALS9,TRIM13,CD40,MYD88,CARD8,TRIP6,BCL10,FADD,RHOC,LGALS1,TRAF5,REL,CARD10,TNFRSF10B,ECM1,MALT1,F2R,TSPAN6,CFLAR,TRAF6		1	0.043
REGULATION_OF_MITOSIS	0.7534468775344688	0	BUB1,CD28,KNTC1,PKMYT1,CDC25C,GML,BUB1B,RAD17,EGF,BIRC5,PCBP4,CDC16,UBE2C,ATM,ZWINT,TTK,CDKN2B,PIN1,CDC23,CCNA2,PML,EREG,MAD2L1,NEK2,NBN,ZW10,TRIAP1,TGFA,RCC1,TGFB1		1	0.0050
RAS_PROTEIN_SIGNAL_TRANSDUCTION	0.7124898621248986	0	MYO9B,MRAS,RRAS,ELMO1,ARHGDIA,PLD1,RASSF1,ROCK1,MFN2,APOA1,ARHGAP4,RHOA,FGD1,IGF1,ADRA2A,ARHGDIB,TSC1,APOC3,GRAP2,TAX1BP3,GRB2,SGSM3,NOTCH2,PLCE1,CNKSR1,RHOD,FARP2,RAC1,APOE,PARK7,CDH13,RASGRP1,RALBP1,LIMK1,GRAP,CRKL,G3BP1,RREB1,RHOG,NF1,SOS1,GNB1,ABCA1,LCK,ARHGAP1,ARHGAP29,CFL1,RHOB,ARF6,FGF2,ARHGAP5		1	0.057
CARBOHYDRATE_METABOLIC_PROCESS	0.7345904298459043	0	ACLY,SDHB,GYS2,AKR1A1,GNPDA1,ST8SIA3,IRS2,PFKFB1,CHST2,SLC2A4,ALDOA,GALT,NDST1,SLC5A2,GUSB,GAA,EXT1,FUT4,SDHC,PYGB,ME3,ST8SIA4,GLCE,GYG2,ST3GAL6,ALDOB,PYGM,CHST3,ALDH2,FH,MGAT1,LALBA,HS6ST1,FUT3,GCNT2,SDHD,ST8SIA1,XYLT1,SLC35A1,PDK2,ST3GAL5,MPDU1,ALDOC,PTEN,ST6GAL1,GLA,TFF1,HAS1,SLC35A2,INS,MGAM,BRS3,TSTA3,EPM2A,GMDS,PDK1,SLC2A5,CHST1,IDH1,PIGQ,FUT5,TALDO1,SLC35A3,INSR,AKR7A2,GSK3B,B3GAT2,FUT8,GALK1,CHST7,PDK4,ATF4,NEU3,PFKM,GFPT2,UGP2,ADRB3,FBP1,ECD,LARGE,SGSH,IDUA,COG2,LECT1,DYRK2,PDK3,PDHB,GFPT1,PFKL,B4GALNT1,AKR1B1,FBP2,GNS,ST3GAL2,B4GALT1,FUT1,UAP1,NAGPA,GAPDHS,ST8SIA5,UGDH,GAD1,CHIT1,XYLB,ACO1,SPAM1,SLC2A2,FPGT,SDHA,EXTL2,FUT2,ME1,GAD2,GNE,TREH,ACO2,PGD,PHKA2,FUT9,NNT,EXT2,TKTL1,GCK,IDH3B		1	0.045
CELLULAR_RESPIRATION	0.7124898621248986	0	SDHC,SDHB,UQCRC1,UQCRB,SLC25A14,UQCRH,CYCS,ME3,SDHD,ACO2,UQCRC2,NNT,NDUFS4,NDUFS1,PDHB,SDHA,OXA1L		1	0.02
PROTEOLYSIS	0.7262773722627737	0	UHRF2,HTRA2,CTRC,SMURF1,FBXL4,NEDD8,CTSB,ZMPSTE24,LNPEP,XPNPEP1,PREP,ANAPC5,UBE2C,CASP5,CTRL,ARIH1,BTRC,C2,PLAT,ANAPC10,EDEM1,PEPD,WFDC2,CTSK,REN,PSMC4,ERAP1,LCN1,ATP6AP2,UBE2K,HGFAC,PARK2,SMURF2,PCSK6,CFD,SHH,RCE1,UBE2B,CDC20,CTSZ,CTSS,CASP4,BLMH,UBE4B,FBXO7,MMP3,VCP,PSMC5,UBR5,MBTPS1,MMP20,KIAA0368,SIAH1,PSEN2,SQSTM1,PRSS3,MMP10,RNF11,CASP7,KLKB1,UBE2D2,PCSK1,TPP2,ACE,OLR1,MME,SPG7,CDC23,UBB,USP33,AMFR,PSEN1,MMP11,CASP6,TPP1,UBE2D1,PGCP,LTBP4,TMPRSS6,PAPPA2,MMP8,CPA3,UBE2E1,PITRM1,PSMD14,CPZ,UBE2G1,CASP1,MMP12,CTSG,UBE2N,NCSTN,CPB2,MMP7,IDE,CTSO,SIAH2,F2,CASP8,UBE2D3,MMP13,UBE2G2,UFD1L,PCSK2,CTSH,PHEX,TIMP1,MMP24,FURIN,FBXL2,MYH9,UBE3A,PGC,MMP14,CAPN3,CPA1,UBE2A,PLAU,MMP1,FZR1,PMPCA,UBA3,UBE2I,MMP2,CASP3,UBE4A,MBL2,PCSK5,SRGN,VHL,MMP9,BMP1,SHFM1,ATG4A,UBE2H,ATG4B,UBE2L3,ST14,CASP2,ADAM10,KRT1,TSG101,CTSF		1	0.072
