Concept	AUROC	#SNPs	Genes	SNPs	#Significant runs	Significance values
KEGG_PANCREATIC_CANCER	0.732360097323601	0	RAC3,ARHGEF6,MAP2K1,MAPK3,CASP9,PLD1,EGFR,PIK3CA,RALGDS,BRAF,KRAS,BAD,CDK6,RALB,TGFBR2,JAK1,BRCA2,RELA,SMAD4,RAC2,ARAF,PGF,PIK3R1,TGFB3,AKT3,PIK3CB,E2F3,STAT1,PIK3CG,TP53,IKBKG,RALA,FIGF,MAPK10,E2F2,RAF1,SMAD3,VEGFA,RAC1,MAPK1,PIK3CD,PIK3R3,RAD51,RALBP1,EGF,MAPK9,PIK3R2,RB1,ERBB2,VEGFB,AKT2,NFKB1,TGFB2,CDK4,CHUK,SMAD2,E2F1,IKBKB,CCND1,CDC42,VEGFC,AKT1,STAT3,TGFBR1,TGFA,BCL2L1,MAPK8,CDKN2A,TGFB1		1	0.033
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.6942416869424168	0	RAC3,MAPK3,IFNA16,PLCG1,HRAS,HLA-E,BRAF,IFNGR1,KRAS,PRF1,IFNAR2,CSF2,VAV2,IFNA8,RAC2,PLCG2,FCGR3B,CD247,PPP3CC,NFATC3,PIK3CG,LCP2,PTPN11,TYROBP,FCER1G,RAC1,IFNA21,PRKCB,PIK3R3,PRKCA,PTPN6,IFNA1,IFNA2,HLA-G,PIK3R2,IFNG,NFATC4,SH2D1A,MICB,CHP,SOS1,HLA-A,ICAM1,IFNGR2,PTK2B,KLRC3,MICA,FAS,CHP2,ITGAL,SH3BP2,IFNAR1,MAP2K1,TNFRSF10C,TNFSF10,PPP3R1,SOS2,PIK3CA,KLRK1,ICAM2,FASLG,SYK,IFNA4,GZMB,TNF,KIR3DL1,MAP2K2,ARAF,NCR1,CD48,TNFRSF10D,PIK3R1,PIK3CB,IFNA10,GRB2,SHC1,IFNA5,BID,KLRD1,PPP3CA,RAF1,MAPK1,PIK3CD,IFNA14,ZAP70,NCR2,IFNB1,CASP3,NFAT5,NRAS,IFNA6,PPP3CB,PAK1,NCR3,PRKCG,TNFRSF10B,LCK,SHC3,NFATC1,ITGB2,VAV1,FYN		1	0.168
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.7074209245742094	0	IL10,IFNA16,OSM,IL7,IL12RB2,STAT2,IFNGR1,CBL,IFNAR2,GH2,IL13RA1,JAK1,CSF2,IL12B,CCND3,CNTFR,IL10RA,IFNA8,SOCS7,CSF3R,CTF1,STAT1,PIK3CG,GH1,PTPN11,PRLR,IL23A,IL12A,LEP,IFNA21,IL5,PIK3R3,PTPN6,IFNA1,TYK2,EPO,IFNW1,IRF9,IFNA2,PIK3R2,IL15,IFNG,EPOR,STAT4,MPL,IL15RA,PIAS3,IL2RG,IL10RB,JAK3,SOS1,IL6,IFNGR2,IL3RA,SOCS1,STAT3,CSF3,PIAS4,IL13RA2,IL5RA,JAK2,GHR,STAM2,IFNAR1,CSF2RB,PIAS1,IL11RA,SPRY1,IL24,SOS2,PIK3CA,CBLB,LIF,STAM,STAT5B,IL3,SOCS2,EP300,IFNA4,IL2RA,SPRY2,LEPR,CSF2RA,IL4R,PIAS2,STAT6,IL13,PIM1,PIK3R1,AKT3,PIK3CB,IL9R,IL7R,IFNA10,GRB2,CREBBP,STAT5A,IL4,IFNA5,IL6R,SOCS3,TPO,PIK3CD,IFNA14,CCND2,IFNB1,IL9,SPRED2,PRL,AKT2,IFNA6,IL12RB1,IL6ST,CCND1,IL11,MYC,AKT1,OSMR,LIFR,SOCS5,IL2RB,IL2,BCL2L1		1	0.124
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.6737631792376317	0	ADAR,POLR1C,IFNA16,IRF3,NFKBIB,AIM2,CASP1,POLR3G,RIPK1,POLR3C,IFNA4,IRF7,RELA,IFNA8,CCL4,IL33,IFNA10,POLR3F,IKBKG,IFNA5,IL18,IFNA21,IFNA14,IFNA1,IFNA2,IFNB1,NFKB1,CCL5,IFNA6,CHUK,IKBKB,TREX1,IL6,NFKBIA,POLR3D,IKBKE,IL1B,CXCL10		1	0.157
KEGG_APOPTOSIS	0.73661800486618	0	CSF2RB,CYCS,AIFM1,TNFRSF10C,CASP9,TNFSF10,CAPN1,PPP3R1,PIK3CA,IRAK1,BAD,FASLG,ATM,RIPK1,IL3,EXOG,ENDOG,RELA,TNF,APAF1,DFFA,TNFRSF10D,PRKACG,XIAP,CASP8,CAPN2,BAX,PIK3R1,PIK3CB,AKT3,PPP3CC,TNFRSF1A,CASP10,PIK3CG,TP53,IKBKG,IL1R1,BID,TRADD,PPP3CA,PRKAR2B,DFFB,BCL2,MAP3K14,MYD88,PIK3CD,IL1RAP,PRKAR1B,PIK3R3,FADD,CASP7,PIK3R2,CASP3,IRAK3,BIRC3,PRKACA,AKT2,PRKX,NFKB1,IL1A,CHP,CHUK,PPP3CB,IKBKB,TRAF2,PRKAR2A,NFKBIA,TNFRSF10B,PRKAR1A,CASP6,ENDOD1,NTRK1,NGF,IL3RA,PRKACB,AKT1,BIRC2,FAS,CHP2,IL1B,CFLAR,BCL2L1		1	0.028
KEGG_PRIMARY_IMMUNODEFICIENCY	0.6820762368207623	0	PTPRC,CD8B,TAP1,CD40,RAG1,ZAP70,RFXANK,UNG,BLNK,IL2RG,CD4,BTK,CD3D,JAK3,TNFRSF13B,CD19,CD79A,RFX5,CIITA,CD8A,IGLL1,ADA,TAP2,RFXAP,CD40LG,RAG2,ICOS,LCK,IL7R,CD3E,AIRE,IKBKG		1	0.115
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.7088402270884022	0	GRK6,MAPK3,PRKCD,CCL3,NFKBIB,XCL1,GNB2,HRAS,PLCB1,STAT2,BRAF,KRAS,CCR2,GNGT1,ADRBK1,ADCY6,RELA,VAV2,CCL4,RAC2,PRKACG,CX3CR1,LYN,RASGRP2,CCL13,CCR4,IL8,GNB3,ADRBK2,GNAI1,CCR3,PLCB2,STAT1,PIK3CG,ARRB2,CCL27,CX3CL1,CXCL9,WAS,CCL1,GNG7,CCL18,RAC1,CSK,PARD3,PRKCB,PIK3R3,CXCR1,CCL21,CRK,CXCL13,PIK3R2,PRKACA,CRKL,GNAI2,CHUK,CXCL2,JAK3,CCL2,SOS1,PRKCZ,CCL19,RAP1B,GNB1,CXCR2,XCL2,NFKBIA,PPBP,CCL20,GRK1,FGR,CCL11,CDC42,PTK2B,GNG11,PRKACB,GNAI3,CCR1,STAT3,ADCY3,PXN,CCR9,JAK2,CXCL1,WASL,MAP2K1,CXCR3,CCL16,CCR7,ELMO1,CXCL3,GSK3B,ADCY7,GNG5,SOS2,CCL7,PIK3CA,ROCK1,CCL22,PTK2,ADCY2,STAT5B,GNG12,CXCL11,HCK,RHOA,CCR8,GSK3A,CXCR4,ADCY8,GNG4,PIK3R1,PIK3CB,AKT3,CCL8,ROCK2,GRB2,CCL23,SHC1,CCL17,IKBKG,ADCY1,CXCL12,CCR5,CXCR5,PF4,CXCL5,RAF1,TIAM1,PIK3CD,MAPK1,ADCY9,AKT2,ITK,PRKX,GRK4,NFKB1,CCL5,NRAS,FOXO3,PLCB3,CCR6,CCL15,IKBKB,PAK1,CXCL6,RAP1A,PF4V1,GNB5,SHC3,CCL25,AKT1,GRK5,DOCK2,VAV1,CXCL10,PLCB4,CXCR6		1	0.14
KEGG_FOCAL_ADHESION	0.7301297648012977	0	LAMA2,CAV1,HRAS,ITGB1,ILK,VTN,CCND3,COL4A4,THBS4,CHAD,LAMA3,MYL12A,FN1,COL5A2,PRKCA,ACTN2,CRK,MYLPF,MYL12B,MYLK,SRC,LAMA1,COL4A6,ACTN1,VWF,CDC42,ARHGAP5,VCL,THBS1,FLNC,JUN,PIK3CA,LAMB2,ITGB5,IGF1,MYL2,FLNB,PAK4,PIK3R1,PIK3CB,SHC1,ITGB4,LAMB3,CAV3,LAMA4,PAK7,PIK3CD,THBS3,COL4A1,CCND2,ITGA2B,TNC,GRLF1,TLN1,LAMB4,SPP1,MAPK9,VEGFB,ITGB3,KDR,MET,RAPGEF1,PIP5K1C,CAV2,LAMA5,RAP1A,THBS2,CCND1,COL4A2,SHC3,TLN2,VEGFC,PDPK1,VAV1,COL3A1,MAPK8,ITGA10,RAC3,ITGA6,MAPK3,ITGB6,LAMC2,BRAF,ACTG1,FLT4,COL11A1,VAV2,TNR,RAC2,PDGFA,ACTB,ITGAV,ITGB7,MYL5,PIK3CG,ITGA7,FIGF,MAPK10,ITGA4,BCL2,VEGFA,RAC1,COL2A1,PRKCB,PIK3R3,PDGFB,PIK3R2,ITGB8,BIRC3,CRKL,PTEN,DIAPH1,SOS1,PPP1R12A,ITGA5,RAP1B,LAMB1,LAMC1,BIRC2,PXN,FLNA,COL11A2,CTNNB1,PAK2,ITGA2,MAP2K1,PDGFRB,GSK3B,EGFR,SOS2,ROCK1,COL6A2,ACTN4,BAD,PTK2,PPP1CC,DOCK1,RHOA,PAK3,ITGA3,PGF,TNN,XIAP,CAPN2,AKT3,COL6A1,ROCK2,ACTN3,ZYX,GRB2,PPP1CB,RELN,FLT1,MYL9,RAF1,COMP,MAPK1,RASGRF1,VASP,EGF,PPP1CA,ERBB2,AKT2,ITGA8,IGF1R,ELK1,PDGFRA,PAK1,ITGA1,COL1A1,PRKCG,PARVB,IBSP,HGF,AKT1,ITGA9,COL6A3,COL1A2,MYL7,FYN		1	0.065
KEGG_TRYPTOPHAN_METABOLISM	0.6626115166261152	0	CYP1B1,IDO1,AOX1,ASMT,TDO2,KMO,ECHS1,HADH,ABP1,DDC,MAOB,CYP1A2,TPH1,ACAT1,WARS,CAT,ALDH7A1,ALDH1B1,EHHADH,GCDH,OGDH,MAOA,HAAO,ALDH9A1,ACAT2,KYNU,AANAT,ALDH2,ALDH3A2,CYP1A1,HADHA		1	0.183
KEGG_INSULIN_SIGNALING_PATHWAY	0.7167477696674777	0	EIF4EBP1,G6PC,GYS2,PHKA1,MAPK3,IRS2,HRAS,BRAF,KRAS,PRKAA2,SREBF1,CBL,SLC2A4,PYGL,PRKAB2,GYS1,PPP1R3D,PYGB,RPS6,PRKACG,PRKAA1,PYGM,PIK3CG,MAPK10,PRKAB1,PPP1R3C,PRKAR2B,IRS4,MTOR,RHEB,PRKAR1B,PIK3R3,CRK,PIK3R2,HK3,CRKL,PRKACA,CALM3,PKLR,PCK2,PRKAG1,EIF4E2,PHKB,SOS1,PRKCZ,INS,CALML3,PRKAR2A,PRKAR1A,RHOQ,PRKACB,SOCS1,HK2,ACACB,MAP2K1,INSR,GSK3B,FOXO1,TSC2,PDE3A,SOS2,PIK3CA,FLOT1,CBLB,ACACA,BAD,PPP1CC,CALM1,MKNK2,FASN,LIPE,SOCS2,FBP1,MAP2K2,ARAF,PRKCI,TSC1,PTPRF,PIK3R1,FLOT2,AKT3,PIK3CB,TRIP10,PPP1CB,GRB2,SHC1,FBP2,MKNK1,PCK1,SOCS3,PTPN1,RPS6KB2,RAF1,PIK3CD,MAPK1,PPP1CA,MAPK9,INPP5D,AKT2,PRKX,NRAS,PHKG1,ELK1,IRS1,PPP1R3A,RAPGEF1,IKBKB,PDE3B,RPS6KB1,PHKA2,INPP5K,SHC3,EIF4E,PDPK1,AKT1,GCK,PHKG2,SH2B2,MAPK8		1	0.084
KEGG_PATHWAYS_IN_CANCER	0.7371922891204777	0	LAMA2,CYCS,TCEB2,KITLG,RASSF1,TRAF3,HRAS,PLCG1,WNT8B,ITGB1,CDK6,FZD7,JAK1,WNT1,SMO,COL4A4,MSH6,LAMA3,CSF3R,TRAF4,PLCG2,GLI1,RXRA,TGFB3,FH,ABL1,WNT2,HIF1A,CCNA1,MTOR,FN1,TRAF1,GSTP1,TCF7,GLI2,PRKCA,CRK,NOS2,CCNE2,WNT11,FZD5,CDK4,FZD1,LAMA1,COL4A6,PML,HSP90AA1,TRAF2,NFKBIA,GLI3,CCNE1,PTGS2,APC,CDC42,FGF12,LEF1,FZD6,FZD2,MECOM,STK4,PIAS1,FOXO1,FGFR3,CASP9,MITF,PLD1,PAX8,JUN,SPI1,PIK3CA,CBLB,LAMB2,WNT5A,HSP90B1,CDK2,BRCA2,IGF1,FGFR2,SMAD4,PIAS2,CASP8,PIK3R1,PIK3CB,WNT7A,E2F3,MAX,MDM2,CREBBP,IKBKG,LAMB3,BID,KLK3,SMAD3,BMP2,FGFR1,LAMA4,RXRB,ARNT2,RARB,PIK3CD,COL4A1,MMP1,ITGA2B,CTNNA1,DAPK1,KIT,FADD,RUNX1T1,RALBP1,LAMB4,MMP2,MAPK9,CTNNA2,FGF9,BCR,FZD9,JUP,VEGFB,NFKB1,TGFB2,TCF7L2,TRAF5,MET,VHL,SMAD2,LAMA5,CCND1,COL4A2,PTCH1,SKP2,NTRK1,VEGFC,HSP90AB1,SLC2A1,FOS,PPARG,RET,MAPK8,BCL2L1,TRAF6,TGFB1,AXIN1,RAC3,ITGA6,MAPK3,RUNX1,LAMC2,WNT10B,FGF7,RALGDS,BRAF,BIRC5,KRAS,CBL,DAPK3,RELA,CCDC6,NFKB2,RAC2,PDGFA,ITGAV,TPM3,FGF8,IL8,BAX,SHH,STAT1,RARA,PIK3CG,BMP4,TP53,MAPK10,TPR,FIGF,DAPK2,E2F2,FGF18,BCL2,VEGFA,RAC1,CDKN1B,PRKCB,PIK3R3,PDGFB,CDH1,PIK3R2,BIRC3,FGF5,RB1,ETS1,CRKL,ARNT,PIAS3,ZBTB16,PTEN,CDKN2B,CHUK,SOS1,PPARD,E2F1,LAMB1,IL6,MLH1,CDKN1A,LAMC1,CUL2,CKS1B,FLT3,CTBP1,NCOA4,STAT3,BIRC2,FGF6,FAS,PIAS4,CDKN2A,CTNNB1,EPAS1,ITGA2,DVL3,PDGFRB,MAP2K1,GSK3B,EGFR,SOS2,RXRG,BAD,PTK2,FASLG,DCC,RALB,STAT5B,FGF3,CTBP2,TGFBR2,EP300,HDAC1,RHOA,MSH2,WNT6,ITGA3,CSF2RA,MAP2K2,ARAF,PGF,XIAP,AKT3,GRB2,APC2,AR,FGF4,STAT5A,RALA,HDAC2,DVL1,RAF1,CEBPA,MSH3,MAPK1,RAD51,EGF,CASP3,FLT3LG,WNT2B,ERBB2,AKT2,FGF1,TCEB1,NRAS,CSF1R,IGF1R,PDGFRA,WNT4,MMP9,IKBKB,FGF13,PRKCG,MYC,HGF,AKT1,NKX3-1,FGF2,TGFBR1,TGFA		1	0.053
KEGG_MAPK_SIGNALING_PATHWAY	0.7060860066851375	0	DUSP9,MAPKAPK5,MEF2C,RRAS,CACNA1A,RAPGEF2,HRAS,RASGRP3,IL1R2,NTRK2,PRKACG,RASGRP2,TGFB3,CD14,JUND,IL1R1,RRAS2,DUSP14,MAPKAPK3,DUSP7,RASGRP1,MAP3K1,PRKCA,CRK,NFATC4,NF1,STK3,HSPA2,DUSP8,MAPKAPK2,TRAF2,PTPN7,NGF,CDC42,GNA12,FGF12,CHP2,RASA1,STK4,MECOM,DUSP5,CACNB3,MAP3K3,FGFR3,PLA2G2A,CACNA1E,PPP3R1,FLNC,JUN,ATF4,MKNK2,MAPK7,HSPA8,TNF,FGFR2,PPP5C,CACNB4,FGFR4,DUSP6,FLNB,CACNA1D,MAX,MAPK14,MKNK1,IKBKG,MAP3K5,DUSP3,FGFR1,CACNA1C,DUSP10,CACNB1,PLA2G5,SRF,TAOK3,GADD45G,ATF2,MAPK9,FGF9,NFKB1,TGFB2,TAB1,DUSP4,MAP3K4,TAOK2,RASA2,HSPA6,CACNA1B,RAP1A,MAP4K4,BDNF,PLA2G6,CACNB2,NTRK1,FOS,NTF3,MAPK8,TRAF6,TGFB1,CACNA1S,RELB,HSPB1,MAP3K12,RAC3,MAP3K7,MAPK3,MAP2K5,FGF7,MAP4K2,PLA2G1B,BRAF,KRAS,RPS6KA3,GADD45B,DUSP1,DAXX,MAPK11,RELA,MAP3K13,NFKB2,RAC2,MAP3K8,PDGFA,MAP2K6,FGF8,PPP3CC,MAP4K1,CACNA1H,PPM1B,MAP2K7,RPS6KA4,MAPT,DUSP2,ARRB2,TP53,MAPK10,CACNG3,FGF18,RAC1,MAP3K14,CACNA2D2,PRKCB,PDGFB,TAB2,STMN1,RPS6KA1,FGF5,CACNA1G,PPM1A,PRKACA,CRKL,MAPK13,CHP,CHUK,SOS1,CACNA2D1,RAP1B,PTPRR,CACNA1F,RPS6KA2,ELK4,GADD45A,PRKACB,FGF6,FAS,MAPK12,FLNA,HSPA1A,PAK2,PDGFRB,MAP2K1,MRAS,EGFR,SOS2,CACNG1,MOS,FASLG,GNG12,FGF3,TGFBR2,PLA2G4A,MAP2K2,CDC25B,MAPK8IP1,HSPA1L,AKT3,GRB2,TNFRSF1A,MAPK8IP2,FGF4,PPP3CA,RAF1,PLA2G10,MAP2K3,MAPK1,RASGRF1,EGF,MAPK8IP3,CASP3,AKT2,PRKX,FGF1,IL1A,NRAS,PPP3CB,RPS6KA5,ELK1,PDGFRA,MAP2K4,IKBKB,PAK1,FGF13,MAP3K11,PRKCG,MYC,AKT1,IL1B,TGFBR1,FGF2,NR4A1		1	0.181
KEGG_N_GLYCAN_BIOSYNTHESIS	0.6668694241686942	0	MGAT5,TUSC3,DPAGT1,DPM1,FUT8,GANAB,MAN1A1,MAN2A1,DAD1,DDOST,B4GALT2,B4GALT3,ST6GAL1,ALG3,MGAT2,MAN2A2,RPN2,DOLPP1,ALG8,ALG13,MAN1A2,DPM2,MOGS,STT3A,MGAT3,MGAT1,RPN1,MAN1C1,B4GALT1		1	0.161
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.7124898621248986	0	ARHGEF6,RRAS,ARPC4,HRAS,ITGB1,FGD1,ARHGEF7,BDKRB1,MYL12A,ARPC3,CD14,RRAS2,BDKRB2,ARHGEF12,PIKFYVE,CSK,FN1,ACTN2,CRK,PIP4K2B,MYLPF,GNA13,ARPC2,MYL12B,MYLK,ACTN1,APC,CDC42,PIP4K2A,GNA12,FGF12,ITGAM,PIP5K1B,WASL,GSN,FGFR3,VCL,ARHGEF1,PIK3CA,ITGB5,NCKAP1,FGFR2,PIP5K1A,CYFIP1,FGFR4,MYL2,PAK4,PIK3R1,PIK3CB,ITGB4,CYFIP2,WASF2,FGFR1,TIAM1,PAK7,PIK3CD,ARHGEF4,BAIAP2,ITGA2B,GRLF1,LIMK1,FGF9,ITGB3,PIP5K1C,WASF1,LIMK2,CFL1,ITGB2,VAV1,ITGA10,RAC3,ITGA6,MAPK3,ITGB6,PFN2,FGF7,BRAF,KRAS,ACTG1,VAV2,PFN1,RAC2,PDGFA,ITGAV,ITGB7,ACTB,FGF8,MYH10,MYL5,PIK3CG,ITGA7,SLC9A1,WAS,FGF18,ITGA4,RAC1,PIK3R3,PDGFB,ITGB8,PIK3R2,FGF5,CRKL,ITGAE,DIAPH1,SOS1,ITGA5,PPP1R12A,INS,ITGAX,ITGAD,FGF6,DIAPH2,PXN,CHRM3,PAK2,ITGAL,ITGA2,NCKAP1L,TMSB4Y,SSH1,MAP2K1,PDGFRB,MRAS,EGFR,SOS2,ROCK1,ACTN4,MOS,ARPC1A,PTK2,PPP1CC,FGF3,GNG12,DOCK1,RHOA,TMSB4X,EZR,PAK3,ITGA3,IQGAP2,MAP2K2,ARAF,F2,ROCK2,ACTN3,ABI2,PPP1CB,RDX,FGF4,APC2,MYL9,IQGAP1,RAF1,MYH9,MAPK1,EGF,PPP1CA,ITGA8,FGF1,NRAS,MSN,PDGFRA,PAK1,ITGA1,FGF13,ARPC5,ITGA9,F2R,FGF2,MYL7		1	0.126
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.6498377939983779	0	GLUD1,SLC9A3,CA2,SLC4A4,CA4,FXYD2,ATP1A3,ATP1B3,GLS2,MDH1,ATP1B1,GLS,ATP1B2,SLC38A3,ATP1A1,ATP1A2,GLUD2,PCK2,PCK1		1	0.182
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.6875506893755069	0	MAP3K7,MAPK3,NFKBIB,NLRP1,CCL7,CASP1,CASP5,PSTPIP1,HSP90B1,MAPK11,TNF,RELA,XIAP,CASP8,CCL13,IL8,CCL8,MAPK14,IKBKG,NAIP,MAPK10,IL18,NLRP3,MAPK1,CARD8,TRIP6,TAB2,MAPK9,BIRC3,NFKB1,MAPK13,CCL5,TAB1,CXCL2,CHUK,CCL2,IKBKB,IL6,HSP90AA1,NFKBIA,CCL11,HSP90AB1,TNFAIP3,BIRC2,MAPK12,IL1B,RIPK2,TRAF6,MAPK8,CXCL1		1	0.14
